user_id,total_actual_revenue,total_cf_revenue,true_irpu
79224,0.0,0.0,0.0
79225,0.0,0.0,0.0
79226,0.0,0.0,0.0
79227,24.3,0.0,24.3
79228,0.0,0.0,0.0
79230,25.66,0.0,25.66
79231,0.0,0.0,0.0
79232,65.51,0.0,65.51
79233,6.0,0.0,6.0
79234,0.0,0.0,0.0
79235,76.64,71.92,4.72
79236,27.18,0.0,27.18
79238,0.0,0.0,0.0
79239,0.0,0.0,0.0
79240,13.4,15.51,-2.11
79241,0.0,0.0,0.0
79242,0.0,0.0,0.0
79243,0.0,0.0,0.0
79244,0.0,0.0,0.0
79245,51.55,0.0,51.55
79246,13.77,0.0,13.77
79247,0.0,0.0,0.0
79248,0.0,90.63,-90.63
79249,125.95,0.0,125.95
79250,0.0,0.0,0.0
79251,0.0,0.0,0.0
79252,7.38,0.0,7.38
79253,0.0,0.0,0.0
79254,0.0,0.0,0.0
79255,0.0,0.0,0.0
79256,0.0,0.0,0.0
79257,0.0,0.0,0.0
79258,0.0,0.0,0.0
79259,0.0,0.0,0.0
79260,0.0,0.0,0.0
79261,0.0,0.0,0.0
79262,0.0,0.0,0.0
79264,0.0,0.0,0.0
79265,0.0,0.0,0.0
79266,0.0,0.0,0.0
79267,0.0,0.0,0.0
79268,0.0,0.0,0.0
79269,0.0,0.0,0.0
79270,0.0,0.0,0.0
79271,0.0,0.0,0.0
79272,0.0,0.0,0.0
79273,0.0,0.0,0.0
79274,0.0,80.76,-80.76
79275,0.0,0.0,0.0
79276,0.0,0.0,0.0
79277,0.0,0.0,0.0
79278,108.56,0.0,108.56
79279,0.0,0.0,0.0
79280,0.0,0.0,0.0
79281,23.04,0.0,23.04
79282,0.0,0.0,0.0
79283,30.49,0.0,30.49
79284,0.0,0.0,0.0
79285,0.0,0.0,0.0
79286,49.85,20.06,29.79
79287,0.0,0.0,0.0
79288,0.0,32.52,-32.52
79289,33.53,49.71,-16.18
79290,0.0,0.0,0.0
79292,0.0,0.0,0.0
79293,56.62,17.9,38.72
79294,0.0,0.0,0.0
79295,0.0,0.0,0.0
79296,0.0,0.0,0.0
79298,0.0,0.0,0.0
79299,0.0,0.0,0.0
79300,0.0,0.0,0.0
79301,0.0,0.0,0.0
79302,0.0,0.0,0.0
79303,213.95,0.0,213.95
79304,0.0,23.79,-23.79
79305,0.0,0.0,0.0
79306,0.0,0.0,0.0
79307,0.0,0.0,0.0
79308,27.14,0.0,27.14
79309,0.0,0.0,0.0
79310,0.0,0.0,0.0
79311,0.0,0.0,0.0
79312,0.0,17.11,-17.11
79313,19.03,0.0,19.03
79314,0.0,0.0,0.0
79315,0.0,43.81,-43.81
79316,0.0,27.08,-27.08
79317,0.0,0.0,0.0
79318,0.0,0.0,0.0
79319,0.0,14.8,-14.8
79320,0.0,0.0,0.0
79321,0.0,0.0,0.0
79322,72.19,0.0,72.19
79323,0.0,0.0,0.0
79324,0.0,0.0,0.0
79325,27.53,0.0,27.53
79326,0.0,0.0,0.0
79327,0.0,0.0,0.0
79328,0.0,57.76,-57.76
79329,0.0,0.0,0.0
79330,0.0,51.75,-51.75
79331,0.0,0.0,0.0
79332,0.0,0.0,0.0
79333,0.0,23.71,-23.71
79334,0.0,0.0,0.0
79335,0.0,0.0,0.0
79336,0.0,0.0,0.0
79337,0.0,0.0,0.0
79339,0.0,0.0,0.0
79340,0.0,0.0,0.0
79341,0.0,7.94,-7.94
79342,5.91,5.91,0.0
79343,18.12,0.0,18.12
79344,0.0,30.8,-30.8
79345,76.52,0.0,76.52
79346,0.0,0.0,0.0
79347,0.0,0.0,0.0
79348,0.0,0.0,0.0
79349,0.0,43.87,-43.87
79350,0.0,0.0,0.0
79351,3.15,3.81,-0.66
79352,0.0,0.0,0.0
79353,0.0,0.0,0.0
79354,0.0,0.0,0.0
79355,99.6,37.41,62.19
79356,0.0,0.0,0.0
79357,20.21,0.0,20.21
79358,18.28,0.0,18.28
79359,0.0,0.0,0.0
79360,92.78,0.0,92.78
79361,0.0,42.65,-42.65
79362,34.43,21.85,12.58
79363,20.4,78.13,-57.73
79364,0.0,0.0,0.0
79365,0.0,0.0,0.0
79366,0.0,42.23,-42.23
79367,0.0,0.0,0.0
79368,0.0,0.0,0.0
79370,0.0,0.0,0.0
79371,18.25,0.0,18.25
79372,0.0,25.47,-25.47
79373,0.0,35.93,-35.93
79374,0.0,0.0,0.0
79375,0.0,0.0,0.0
79376,34.49,0.0,34.49
79377,140.81,17.38,123.43
79378,0.0,0.0,0.0
79379,0.0,0.0,0.0
79380,109.31,11.59,97.72
79381,0.0,21.38,-21.38
79382,0.0,0.0,0.0
79383,0.0,0.0,0.0
79384,0.0,0.0,0.0
79385,0.0,0.0,0.0
79387,0.0,24.62,-24.62
79388,0.0,22.57,-22.57
79389,0.0,0.0,0.0
79390,0.0,0.0,0.0
79391,0.0,0.0,0.0
79393,0.0,0.0,0.0
79394,0.0,0.0,0.0
79395,0.0,0.0,0.0
79396,0.0,59.71,-59.71
79398,0.0,0.0,0.0
79399,0.0,0.0,0.0
79400,0.0,0.0,0.0
79401,0.0,0.0,0.0
79402,0.0,46.49,-46.49
79403,0.0,0.0,0.0
79404,0.0,0.0,0.0
79405,0.0,30.46,-30.46
79406,0.0,22.99,-22.99
79407,38.36,28.75,9.61
79408,0.0,0.0,0.0
79409,0.0,0.0,0.0
79410,67.12,0.0,67.12
79411,0.0,0.0,0.0
79412,0.0,99.94,-99.94
79413,93.87,0.0,93.87
79414,168.41,57.15,111.26
79415,0.0,0.0,0.0
79416,0.0,0.0,0.0
79417,76.58,10.0,66.58
79418,32.18,0.0,32.18
79419,0.0,0.0,0.0
79420,0.0,0.0,0.0
79421,0.0,0.0,0.0
79422,0.0,0.0,0.0
79423,21.34,23.23,-1.89
79424,0.0,0.0,0.0
79425,18.28,14.7,3.58
79427,0.0,0.0,0.0
79428,0.0,0.0,0.0
79429,0.0,0.0,0.0
79430,0.0,0.0,0.0
79431,0.0,31.78,-31.78
79432,0.0,0.0,0.0
79433,0.0,0.0,0.0
79434,4.26,47.58,-43.32
79435,88.39,78.5,9.89
79436,0.0,0.0,0.0
79437,0.0,0.0,0.0
79438,0.0,0.0,0.0
79439,108.11,21.96,86.15
79440,0.0,39.21,-39.21
79441,0.0,0.0,0.0
79442,0.0,74.6,-74.6
79443,0.0,0.0,0.0
79444,60.87,0.0,60.87
79445,0.0,0.0,0.0
79446,0.0,0.0,0.0
79447,0.0,0.0,0.0
79448,0.0,0.0,0.0
79449,0.0,0.0,0.0
79450,31.02,0.0,31.02
79451,18.63,0.0,18.63
79452,0.0,0.0,0.0
79453,0.0,0.0,0.0
79454,9.42,0.0,9.42
79455,0.0,0.0,0.0
79456,0.0,0.0,0.0
79458,92.56,89.0,3.56
79460,27.09,0.0,27.09
79461,0.0,0.0,0.0
79462,74.11,0.0,74.11
79463,0.0,0.0,0.0
79464,0.0,0.0,0.0
79465,0.0,0.0,0.0
79466,0.0,0.0,0.0
79467,9.32,0.0,9.32
79468,0.0,0.0,0.0
79469,0.0,3.33,-3.33
79470,37.63,0.0,37.63
79471,0.0,0.0,0.0
79473,0.0,0.0,0.0
79474,0.0,0.0,0.0
79475,0.0,0.0,0.0
79476,0.0,0.0,0.0
79477,0.0,0.0,0.0
79478,0.0,0.0,0.0
79479,0.0,0.0,0.0
79480,0.0,0.0,0.0
79481,0.0,0.0,0.0
79482,0.0,0.0,0.0
79483,0.0,37.64,-37.64
79484,0.0,71.66,-71.66
79485,0.0,17.15,-17.15
79486,0.0,0.0,0.0
79487,0.0,0.0,0.0
79488,0.0,0.0,0.0
79490,0.0,0.0,0.0
79491,0.0,0.0,0.0
79492,0.0,24.64,-24.64
79493,26.49,0.0,26.49
79494,0.0,0.0,0.0
79496,0.0,0.0,0.0
79497,0.0,0.0,0.0
79498,43.3,0.0,43.3
79499,12.88,14.59,-1.71
79500,0.0,0.0,0.0
79501,81.48,0.0,81.48
79502,0.0,0.0,0.0
79503,0.0,0.0,0.0
79504,12.12,0.0,12.12
79505,0.0,0.0,0.0
79506,7.84,0.0,7.84
79507,0.0,46.34,-46.34
79508,0.0,0.0,0.0
79509,0.0,0.0,0.0
79510,0.0,0.0,0.0
79511,0.0,98.5,-98.5
79512,0.0,0.0,0.0
79513,0.0,0.0,0.0
79514,0.0,28.96,-28.96
79515,0.0,0.0,0.0
79516,0.0,0.0,0.0
79517,0.0,0.0,0.0
79518,0.0,0.0,0.0
79519,0.0,0.0,0.0
79520,0.0,65.11,-65.11
79521,0.0,0.0,0.0
79522,0.0,26.47,-26.47
79523,0.0,0.0,0.0
79524,0.0,0.0,0.0
79525,0.0,0.0,0.0
79526,29.67,67.5,-37.83
79527,0.0,88.13,-88.13
79528,0.0,37.89,-37.89
79529,0.0,0.0,0.0
79530,0.0,14.68,-14.68
79531,0.0,0.0,0.0
79532,0.0,0.0,0.0
79533,0.0,0.0,0.0
79534,0.0,0.0,0.0
79535,32.62,0.0,32.62
79536,0.0,0.0,0.0
79537,0.0,0.0,0.0
79538,0.0,0.0,0.0
79539,52.74,217.6,-164.86
79540,6.85,0.0,6.85
79541,49.43,0.0,49.43
79542,71.06,0.0,71.06
79543,0.0,0.0,0.0
79544,35.45,0.0,35.45
79545,10.24,8.76,1.48
79546,0.0,0.0,0.0
79548,0.0,0.0,0.0
79549,0.0,0.0,0.0
79550,0.0,0.0,0.0
79552,0.0,0.0,0.0
79553,0.0,106.91,-106.91
79555,0.0,0.0,0.0
79556,0.0,0.0,0.0
79557,0.0,0.0,0.0
79558,0.0,29.42,-29.42
79559,0.0,0.0,0.0
79560,0.0,27.63,-27.63
79561,0.0,0.0,0.0
79562,22.36,0.0,22.36
79563,0.0,0.0,0.0
79564,0.0,0.0,0.0
79566,0.0,18.22,-18.22
79567,0.0,7.84,-7.84
79568,0.0,0.0,0.0
79569,0.0,0.0,0.0
79570,0.0,0.0,0.0
79571,33.97,7.39,26.58
79572,0.0,0.0,0.0
79573,0.0,0.0,0.0
79574,9.15,0.0,9.15
79575,0.0,0.0,0.0
79576,11.73,0.0,11.73
79577,0.0,0.0,0.0
79578,0.0,14.85,-14.85
79579,0.0,0.0,0.0
79580,0.0,0.0,0.0
79581,0.0,0.0,0.0
79582,31.38,158.55,-127.17
79583,0.0,0.0,0.0
79584,0.0,0.0,0.0
79585,0.0,0.0,0.0
79586,0.0,0.0,0.0
79587,0.0,0.0,0.0
79589,0.0,0.0,0.0
79590,0.0,0.0,0.0
79591,21.35,0.0,21.35
79593,0.0,0.0,0.0
79594,0.0,0.0,0.0
79595,0.0,0.0,0.0
79596,0.0,0.0,0.0
79597,0.0,0.0,0.0
79598,0.0,0.0,0.0
79599,0.0,0.0,0.0
79600,0.0,9.15,-9.15
79601,0.0,10.48,-10.48
79602,0.0,0.0,0.0
79603,0.0,0.0,0.0
79604,64.14,0.0,64.14
79605,0.0,0.0,0.0
79606,0.0,0.0,0.0
79607,0.0,0.0,0.0
79608,0.0,0.0,0.0
79609,0.0,0.0,0.0
79610,0.0,0.0,0.0
79612,0.0,0.0,0.0
79613,0.0,0.0,0.0
79614,0.0,0.0,0.0
79615,0.0,20.15,-20.15
79616,0.0,0.0,0.0
79617,0.0,0.0,0.0
79620,0.0,15.61,-15.61
79621,0.0,0.0,0.0
79623,0.0,62.68,-62.68
79624,0.0,0.0,0.0
79625,335.36,27.74,307.62
79626,0.0,0.0,0.0
79627,0.0,0.0,0.0
79628,0.0,0.0,0.0
79629,0.0,0.0,0.0
79630,0.0,0.0,0.0
79631,0.0,0.0,0.0
79632,0.0,0.0,0.0
79633,0.0,0.0,0.0
79634,0.0,0.0,0.0
79635,0.0,0.0,0.0
79636,0.0,0.0,0.0
79637,33.3,63.75,-30.45
79638,0.0,0.0,0.0
79639,71.6,0.0,71.6
79640,0.0,0.0,0.0
79641,0.0,0.0,0.0
79642,0.0,0.0,0.0
79643,0.0,0.0,0.0
79644,0.0,0.0,0.0
79645,0.0,0.0,0.0
79646,0.0,0.0,0.0
79647,0.0,0.0,0.0
79648,92.8,0.0,92.8
79650,22.43,7.28,15.15
79651,0.0,0.0,0.0
79652,49.75,49.75,0.0
79653,0.0,28.57,-28.57
79654,164.91,22.43,142.48
79655,14.55,0.0,14.55
79656,0.0,0.0,0.0
79657,0.0,0.0,0.0
79658,0.0,0.0,0.0
79659,0.0,0.0,0.0
79660,55.36,35.37,19.99
79661,0.0,36.26,-36.26
79662,19.69,0.0,19.69
79663,6.87,47.65,-40.78
79664,0.0,0.0,0.0
79666,0.0,0.0,0.0
79667,0.0,0.0,0.0
79668,0.0,0.0,0.0
79669,0.0,0.0,0.0
79670,0.0,75.49,-75.49
79671,0.0,0.0,0.0
79672,0.0,100.0,-100.0
79673,0.0,0.0,0.0
79675,0.0,0.0,0.0
79676,0.0,0.0,0.0
79677,0.0,0.0,0.0
79678,0.0,10.76,-10.76
79679,40.89,0.0,40.89
79680,14.04,54.63,-40.59
79681,0.0,0.0,0.0
79682,0.0,0.0,0.0
79683,0.0,0.0,0.0
79684,0.0,0.0,0.0
79685,0.0,0.0,0.0
79686,0.0,0.0,0.0
79687,0.0,18.28,-18.28
79688,0.0,0.0,0.0
79689,0.0,0.0,0.0
79690,0.0,0.0,0.0
79691,0.0,41.34,-41.34
79692,0.0,0.0,0.0
79693,0.0,0.0,0.0
79694,0.0,0.0,0.0
79695,0.0,0.0,0.0
79696,0.0,9.2,-9.2
79697,0.0,0.0,0.0
79698,0.0,0.0,0.0
79699,0.0,0.0,0.0
79700,0.0,0.0,0.0
79701,24.85,0.0,24.85
79702,0.0,0.0,0.0
79703,0.0,0.0,0.0
79704,0.0,0.0,0.0
79705,43.73,0.0,43.73
79706,0.0,0.0,0.0
79707,12.44,46.22,-33.78
79708,0.0,0.0,0.0
79709,101.14,0.0,101.14
79710,12.1,0.0,12.1
79711,0.0,0.0,0.0
79713,0.0,0.0,0.0
79714,115.49,0.0,115.49
79715,0.0,0.0,0.0
79716,0.0,15.67,-15.67
79717,65.11,0.0,65.11
79718,0.0,0.0,0.0
79719,3.33,0.0,3.33
79720,31.41,19.75,11.66
79721,0.0,0.0,0.0
79722,0.0,0.0,0.0
79723,12.35,61.93,-49.58
79724,0.0,0.0,0.0
79725,55.06,40.81,14.25
79726,0.0,0.0,0.0
79727,0.0,0.0,0.0
79728,126.31,0.0,126.31
79729,0.0,43.47,-43.47
79730,40.93,0.0,40.93
79731,0.0,0.0,0.0
79732,0.0,0.0,0.0
79733,36.87,33.67,3.2
79734,0.0,0.0,0.0
79735,0.0,0.0,0.0
79736,7.44,0.0,7.44
79737,57.01,13.73,43.28
79738,0.0,0.0,0.0
79739,0.0,0.0,0.0
79740,26.34,0.0,26.34
79741,0.0,0.0,0.0
79742,0.0,0.0,0.0
79743,51.92,79.32,-27.4
79744,0.0,0.0,0.0
79745,0.0,8.61,-8.61
79746,0.0,0.0,0.0
79747,0.0,0.0,0.0
79748,17.52,0.0,17.52
79749,39.47,0.0,39.47
79750,0.0,26.34,-26.34
79751,0.0,0.0,0.0
79752,0.0,0.0,0.0
79753,0.0,0.0,0.0
79754,15.44,0.0,15.44
79755,0.0,0.0,0.0
79756,0.0,48.69,-48.69
79757,0.0,0.0,0.0
79758,0.0,0.0,0.0
79759,0.0,12.34,-12.34
79760,0.0,0.0,0.0
79761,0.0,0.0,0.0
79762,0.0,0.0,0.0
79763,0.0,0.0,0.0
79764,0.0,0.0,0.0
79765,29.75,0.0,29.75
79766,0.0,0.0,0.0
79767,0.0,26.65,-26.65
79768,0.0,0.0,0.0
79769,15.88,0.0,15.88
79770,0.0,0.0,0.0
79771,0.0,0.0,0.0
79772,17.11,4.37,12.74
79773,0.0,0.0,0.0
79775,13.4,149.56,-136.16
79776,0.0,9.16,-9.16
79777,0.0,0.0,0.0
79778,0.0,43.67,-43.67
79779,0.0,0.0,0.0
79780,0.0,16.05,-16.05
79781,0.0,0.0,0.0
79782,81.82,21.19,60.63
79783,0.0,0.0,0.0
79784,0.0,0.0,0.0
79785,23.34,121.29,-97.95
79786,0.0,0.0,0.0
79787,0.0,0.0,0.0
79788,0.0,0.0,0.0
79789,61.79,0.0,61.79
79790,76.82,0.0,76.82
79791,0.0,0.0,0.0
79792,39.99,156.0,-116.01
79793,0.0,91.16,-91.16
79794,0.0,0.0,0.0
79795,0.0,0.0,0.0
79796,36.0,0.0,36.0
79797,0.0,0.0,0.0
79798,0.0,0.0,0.0
79799,14.59,0.0,14.59
79801,0.0,0.0,0.0
79802,0.0,9.32,-9.32
79803,0.0,139.83,-139.83
79804,0.0,0.0,0.0
79805,0.0,0.0,0.0
79806,0.0,0.0,0.0
79807,0.0,0.0,0.0
79808,0.0,0.0,0.0
79809,34.49,0.0,34.49
79810,0.0,0.0,0.0
79811,0.0,44.19,-44.19
79812,0.0,0.0,0.0
79813,0.0,23.55,-23.55
79814,38.27,0.0,38.27
79815,0.0,79.12,-79.12
79816,0.0,0.0,0.0
79817,48.8,0.0,48.8
79818,0.0,0.0,0.0
79819,0.0,0.0,0.0
79820,0.0,0.0,0.0
79821,0.0,0.0,0.0
79822,0.0,0.0,0.0
79823,0.0,0.0,0.0
79824,69.99,0.0,69.99
79825,0.0,0.0,0.0
79827,0.0,0.0,0.0
79828,0.0,68.16,-68.16
79829,0.0,0.0,0.0
79830,0.0,0.0,0.0
79831,0.0,0.0,0.0
79832,67.51,0.0,67.51
79834,0.0,0.0,0.0
79835,128.24,0.0,128.24
79836,0.0,0.0,0.0
79837,0.0,0.0,0.0
79838,0.0,0.0,0.0
79839,0.0,0.0,0.0
79840,40.68,8.05,32.63
79841,0.0,0.0,0.0
79842,0.0,0.0,0.0
79843,0.0,0.0,0.0
79844,0.0,0.0,0.0
79845,0.0,14.1,-14.1
79846,0.0,0.0,0.0
79847,0.0,0.0,0.0
79848,0.0,16.61,-16.61
79849,0.0,0.0,0.0
79850,0.0,0.0,0.0
79851,77.34,22.97,54.37
79852,0.0,47.74,-47.74
79853,67.35,0.0,67.35
79854,0.0,0.0,0.0
79855,0.0,52.95,-52.95
79856,350.47,0.0,350.47
79857,0.0,0.0,0.0
79858,0.0,0.0,0.0
79859,0.0,0.0,0.0
79860,0.0,0.0,0.0
79861,0.0,0.0,0.0
79862,0.0,0.0,0.0
79863,30.49,0.0,30.49
79864,0.0,0.0,0.0
79865,0.0,0.0,0.0
79866,0.0,0.0,0.0
79867,0.0,27.06,-27.06
79868,0.0,0.0,0.0
79869,0.0,0.0,0.0
79870,85.97,0.0,85.97
79871,36.55,0.0,36.55
79872,0.0,25.61,-25.61
79873,0.0,0.0,0.0
79874,0.0,0.0,0.0
79875,0.0,0.0,0.0
79876,0.0,0.0,0.0
79877,0.0,0.0,0.0
79878,0.0,0.0,0.0
79879,33.5,0.0,33.5
79880,0.0,0.0,0.0
79881,0.0,0.0,0.0
79882,0.0,0.0,0.0
79884,0.0,0.0,0.0
79885,0.0,69.22,-69.22
79886,0.0,0.0,0.0
79887,0.0,0.0,0.0
79888,0.0,0.0,0.0
79889,0.0,0.0,0.0
79890,0.0,0.0,0.0
79891,0.0,0.0,0.0
79892,0.0,25.72,-25.72
79893,0.0,0.0,0.0
79894,120.76,0.0,120.76
79895,0.0,0.0,0.0
79896,0.0,0.0,0.0
79897,0.0,0.0,0.0
79898,0.0,0.0,0.0
79899,0.0,0.0,0.0
79900,74.75,0.0,74.75
79901,0.0,0.0,0.0
79902,0.0,0.0,0.0
79903,0.0,0.0,0.0
79904,0.0,0.0,0.0
79905,0.0,0.0,0.0
79906,0.0,0.0,0.0
79907,0.0,17.31,-17.31
79908,0.0,0.0,0.0
79909,0.0,0.0,0.0
79910,0.0,0.0,0.0
79911,0.0,0.0,0.0
79912,0.0,0.0,0.0
79913,34.14,0.0,34.14
79914,35.36,8.18,27.18
79915,0.0,0.0,0.0
79916,48.99,27.7,21.29
79917,0.0,0.0,0.0
79918,59.58,0.0,59.58
79919,0.0,0.0,0.0
79920,0.0,34.03,-34.03
79921,0.0,0.0,0.0
79922,0.0,9.2,-9.2
79923,8.0,0.0,8.0
79924,0.0,0.0,0.0
79925,0.0,12.1,-12.1
79926,0.0,0.0,0.0
79927,0.0,12.34,-12.34
79928,0.0,0.0,0.0
79929,22.76,99.38,-76.62
79931,6.8,125.95,-119.15
79932,0.0,5.61,-5.61
79933,13.22,26.12,-12.9
79934,0.0,0.0,0.0
79935,0.0,24.83,-24.83
79936,0.0,0.0,0.0
79937,0.0,0.0,0.0
79938,0.0,0.0,0.0
79939,0.0,24.86,-24.86
79940,0.0,0.0,0.0
79941,0.0,0.0,0.0
79942,0.0,0.0,0.0
79944,0.0,0.0,0.0
79945,0.0,0.0,0.0
79947,0.0,0.0,0.0
79948,0.0,0.0,0.0
79949,28.97,0.0,28.97
79950,0.0,0.0,0.0
79951,0.0,36.66,-36.66
79952,0.0,0.0,0.0
79953,0.0,52.02,-52.02
79954,0.0,0.0,0.0
79955,0.0,63.21,-63.21
79956,0.0,0.0,0.0
79957,25.98,42.98,-17.0
79958,0.0,0.0,0.0
79960,19.15,0.0,19.15
79961,0.0,23.55,-23.55
79962,52.27,0.0,52.27
79964,0.0,0.0,0.0
79965,10.62,0.0,10.62
79966,0.0,0.0,0.0
79967,0.0,51.68,-51.68
79968,0.0,0.0,0.0
79969,0.0,28.42,-28.42
79970,0.0,47.97,-47.97
79971,0.0,0.0,0.0
79972,0.0,0.0,0.0
79973,0.0,0.0,0.0
79974,0.0,0.0,0.0
79975,0.0,0.0,0.0
79976,0.0,0.0,0.0
79977,0.0,27.67,-27.67
79978,34.78,46.94,-12.16
79979,0.0,0.0,0.0
79980,0.0,0.0,0.0
79981,0.0,0.0,0.0
79982,0.0,0.0,0.0
79983,0.0,12.78,-12.78
79984,32.8,0.0,32.8
79985,0.0,16.02,-16.02
79986,35.36,64.41,-29.05
79987,0.0,0.0,0.0
79988,65.83,53.03,12.8
79990,0.0,0.0,0.0
79991,0.0,0.0,0.0
79992,0.0,0.0,0.0
79993,17.21,0.0,17.21
79994,0.0,0.0,0.0
79995,0.0,0.0,0.0
79996,0.0,0.0,0.0
79997,0.0,0.0,0.0
79998,0.0,0.0,0.0
79999,0.0,0.0,0.0
80000,0.0,127.49,-127.49
80001,22.99,0.0,22.99
80002,0.0,0.0,0.0
80003,0.0,0.0,0.0
80004,0.0,37.78,-37.78
80005,0.0,0.0,0.0
80006,0.0,58.51,-58.51
80007,0.0,12.93,-12.93
80008,0.0,0.0,0.0
80009,0.0,0.0,0.0
80010,0.0,0.0,0.0
80011,0.0,0.0,0.0
80012,0.0,0.0,0.0
80013,0.0,0.0,0.0
80014,31.17,0.0,31.17
80015,0.0,0.0,0.0
80016,20.38,0.0,20.38
80017,0.0,58.82,-58.82
80018,0.0,0.0,0.0
80019,0.0,0.0,0.0
80020,0.0,0.0,0.0
80021,0.0,7.83,-7.83
80022,0.0,0.0,0.0
80023,0.0,0.0,0.0
80024,0.0,0.0,0.0
80025,0.0,21.62,-21.62
80026,30.04,0.0,30.04
80027,0.0,0.0,0.0
80028,0.0,0.0,0.0
80029,0.0,0.0,0.0
80030,0.0,0.0,0.0
80031,25.47,0.0,25.47
80032,0.0,19.73,-19.73
80033,0.0,0.0,0.0
80034,104.66,54.26,50.4
80035,0.0,0.0,0.0
80037,0.0,22.36,-22.36
80038,0.0,0.0,0.0
80040,0.0,0.0,0.0
80041,196.3,27.05,169.25
80042,0.0,0.0,0.0
80043,8.0,16.56,-8.56
80044,13.83,0.0,13.83
80045,63.83,0.0,63.83
80046,8.1,0.0,8.1
80047,0.0,0.0,0.0
80048,0.0,0.0,0.0
80049,0.0,0.0,0.0
80051,0.0,0.0,0.0
80052,0.0,0.0,0.0
80053,0.0,0.0,0.0
80054,125.92,0.0,125.92
80055,0.0,0.0,0.0
80056,0.0,0.0,0.0
80057,0.0,0.0,0.0
80058,50.79,19.06,31.73
80059,0.0,0.0,0.0
80060,0.0,0.0,0.0
80061,0.0,0.0,0.0
80062,0.0,0.0,0.0
80063,0.0,0.0,0.0
80064,0.0,66.71,-66.71
80065,0.0,74.16,-74.16
80066,29.74,0.0,29.74
80067,0.0,0.0,0.0
80068,0.0,0.0,0.0
80069,0.0,0.0,0.0
80070,0.0,114.58,-114.58
80071,0.0,0.0,0.0
80072,0.0,0.0,0.0
80073,0.0,0.0,0.0
80074,0.0,0.0,0.0
80075,0.0,0.0,0.0
80076,0.0,0.0,0.0
80077,25.86,0.0,25.86
80078,0.0,0.0,0.0
80079,54.45,0.0,54.45
80080,0.0,0.0,0.0
80081,0.0,0.0,0.0
80082,0.0,33.15,-33.15
80083,0.0,0.0,0.0
80084,116.5,99.44,17.06
80085,0.0,0.0,0.0
80086,0.0,0.0,0.0
80087,0.0,47.76,-47.76
80088,0.0,0.0,0.0
80089,26.15,24.69,1.46
80090,83.96,149.35,-65.39
80092,64.88,0.0,64.88
80093,0.0,0.0,0.0
80094,0.0,0.0,0.0
80095,0.0,0.0,0.0
80096,0.0,0.0,0.0
80097,0.0,0.0,0.0
80098,22.5,0.0,22.5
80099,0.0,0.0,0.0
80100,0.0,0.0,0.0
80101,0.0,31.47,-31.47
80102,0.0,0.0,0.0
80103,11.24,0.0,11.24
80104,0.0,0.0,0.0
80105,0.0,0.0,0.0
80106,0.0,0.0,0.0
80107,0.0,0.0,0.0
80108,35.74,0.0,35.74
80109,0.0,176.2,-176.2
80110,12.16,0.0,12.16
80112,0.0,0.0,0.0
80113,0.0,0.0,0.0
80114,0.0,0.0,0.0
80115,0.0,0.0,0.0
80116,0.0,0.0,0.0
80117,0.0,0.0,0.0
80118,0.0,0.0,0.0
80119,0.0,0.0,0.0
80120,0.0,0.0,0.0
80121,0.0,0.0,0.0
80122,0.0,0.0,0.0
80123,0.0,12.12,-12.12
80125,0.0,0.0,0.0
80126,0.0,0.0,0.0
80127,0.0,0.0,0.0
80128,0.0,0.0,0.0
80129,64.64,0.0,64.64
80130,6.85,0.0,6.85
80132,0.0,0.0,0.0
80134,26.49,0.0,26.49
80135,0.0,0.0,0.0
80136,0.0,0.0,0.0
80137,0.0,0.0,0.0
80138,0.0,0.0,0.0
80139,0.0,36.64,-36.64
80140,0.0,0.0,0.0
80141,44.3,27.7,16.6
80142,145.59,22.63,122.96
80143,0.0,0.0,0.0
80144,0.0,0.0,0.0
80145,0.0,0.0,0.0
80147,0.0,21.34,-21.34
80148,31.51,0.0,31.51
80149,0.0,0.0,0.0
80150,0.0,0.0,0.0
80151,0.0,0.0,0.0
80152,54.38,0.0,54.38
80153,112.7,0.0,112.7
80154,0.0,0.0,0.0
80155,0.0,0.0,0.0
80156,0.0,13.6,-13.6
80157,0.0,97.4,-97.4
80158,0.0,0.0,0.0
80159,0.0,0.0,0.0
80160,0.0,0.0,0.0
80161,0.0,0.0,0.0
80162,0.0,0.0,0.0
80163,0.0,0.0,0.0
80164,0.0,0.0,0.0
80165,0.0,0.0,0.0
80166,0.0,0.0,0.0
80167,0.0,0.0,0.0
80168,0.0,0.0,0.0
80169,0.0,0.0,0.0
80170,25.41,52.53,-27.12
80171,22.74,0.0,22.74
80172,0.0,27.7,-27.7
80173,0.0,0.0,0.0
80174,0.0,0.0,0.0
80175,30.49,0.0,30.49
80176,15.81,27.17,-11.36
80177,0.0,0.0,0.0
80178,0.0,0.0,0.0
80179,7.38,28.67,-21.29
80180,0.0,0.0,0.0
80181,0.0,0.0,0.0
80182,0.0,0.0,0.0
80183,0.0,0.0,0.0
80184,0.0,0.0,0.0
80185,0.0,0.0,0.0
80186,0.0,0.0,0.0
80187,0.0,0.0,0.0
80188,0.0,0.0,0.0
80189,0.0,0.0,0.0
80190,0.0,0.0,0.0
80191,0.0,0.0,0.0
80192,0.0,32.4,-32.4
80193,6.8,0.0,6.8
80194,0.0,0.0,0.0
